100;2764
5;43
60
1;3;1300.96
1;6;1676.31
1;8;2166.33
1;9;2908.69
1;10;2335.85
1;12;1994.62
1;13;1209.34
1;21;1566.27
1;22;990.05
1;31;1074.24
1;32;622.01
1;33;2535.27
1;34;1974.64
1;35;2622.08
1;46;2151.39
1;49;1197.08
1;52;554.44
1;55;1881.75
1;56;1123.61
1;58;1731.85
1;60;899.89
1;61;2381.95
1;65;2184.03
1;67;2812.21
1;69;2540.18
1;70;2689.55
1;71;1251.76
1;75;2106.85
1;76;2269.74
1;77;1006.23
1;83;2441.68
1;84;1315.9
1;85;2446.41
1;89;2607.14
1;90;2243.97
1;97;2651.87
1;99;1943.12
1;100;1554.64
2;8;201.0
2;9;2904.08
2;10;1828.0
2;19;1756.84
2;21;2375.42
3;24;2688.35
3;26;2497.24
3;29;1761.05
3;32;1922.6
3;36;2436.33
3;38;2310.37
3;40;992.02
3;41;1162.84
3;44;2402.85
3;49;1892.75
3;50;2180.48
3;51;851.47
3;53;1026.16
3;55;1320.04
3;56;2147.09
3;57;2668.65
3;58;2588.01
3;59;2696.52
3;60;513.13
3;63;1522.27
3;64;2336.92
3;66;2416.15
3;67;1639.82
3;68;2787.29
3;70;2310.02
3;73;2449.65
3;76;2554.25
3;80;2544.48
3;82;2290.0
3;89;2116.06
3;90;2510.16
3;91;2303.61
3;92;2452.04
3;93;2942.79
3;95;2815.14
3;96;1885.34
3;98;2060.73
3;99;1025.28
4;8;1940.64
4;10;986.15
4;11;1116.65
4;21;2124.26
4;31;2273.79
4;33;1260.2
4;37;896.44
4;40;1846.21
2;22;2008.48
2;37;2693.12
2;40;1467.79
2;42;1402.93
2;44;744.31
2;49;1293.21
2;50;2609.1
2;56;1765.81
2;60;2084.71
2;65;1353.29
2;66;2327.94
2;67;2596.25
2;72;2553.61
2;76;341.32
2;78;2883.61
2;80;2174.97
2;84;1866.82
2;85;1622.5
2;90;305.94
2;93;2777.21
2;96;1820.0
2;100;855.86
3;1;1300.96
3;4;2414.99
3;9;1664.33
3;12;2124.38
3;14;1778.82
3;15;2785.68
3;16;2213.59
3;17;2401.42
3;18;1952.05
3;19;2938.74
3;22;2130.19
4;44;2603.25
4;46;2492.31
4;49;2773.46
4;50;843.15
4;59;281.78
4;61;2862.76
4;78;2520.34
4;83;794.04
4;84;1991.51
4;90;2267.97
4;93;811.54
4;100;2439.71
5;1;1507.48
5;6;2878.42
5;12;1330.94
5;16;260.77
5;19;2966.24
5;23;1303.84
5;30;2366.11
5;31;2581.26
5;34;1220.37
5;35;1184.23
5;38;152.97
5;39;2491.95
5;40;2861.63
5;42;2468.95
5;47;2443.11
5;49;2563.77
5;52;1241.49
5;53;1512.42
5;56;2247.22
5;58;235.37
5;60;2243.41
5;70;2330.19
5;71;1731.7
5;77;2473.86
5;78;2661.52
5;81;933.81
5;88;578.01
5;89;2403.02
5;99;2456.01
6;1;1676.31
6;3;2473.16
6;8;1239.76
6;16;2890.28
6;17;1712.92
6;19;536.0
6;25;1126.06
6;31;1255.39
6;32;1531.18
6;40;1743.85
6;45;2460.33
6;52;1650.03
6;60;1966.57
6;62;1571.78
6;63;2885.0
6;65;509.9
6;72;1783.17
6;77;946.41
6;78;2979.56
6;87;970.82
6;96;2790.02
6;97;2013.16
6;100;680.66
7;1;2578.99
7;3;1450.41
7;10;2257.3
7;11;2954.66
7;14;820.06
7;15;1611.12
7;18;2209.66
7;20;1214.95
7;21;1425.62
7;26;1638.57
7;28;254.95
7;29;2219.95
7;30;1914.0
7;31;2702.96
7;39;1278.01
7;41;450.0
7;45;2620.69
7;47;1568.22
7;53;1699.56
7;66;2898.36
7;68;1600.28
7;71;1469.86
7;73;1382.21
7;78;947.95
7;79;2861.9
7;82;1962.29
7;83;2655.6
7;84;1960.1
7;86;1636.37
7;88;2746.34
7;96;2633.21
7;99;700.64
8;4;1940.64
8;13;2972.29
8;17;475.08
8;19;1714.79
8;22;1868.69
8;29;2201.45
8;44;684.11
8;45;1439.24
8;46;2944.78
8;49;1140.18
8;50;2524.0
8;51;1600.78
8;53;2951.69
8;59;2079.64
8;60;1884.04
8;62;332.42
8;66;2276.07
8;67;2471.3
8;71;2978.34
8;72;2368.56
8;76;398.12
8;77;1167.09
8;79;2711.18
8;80;2064.0
8;85;1643.68
8;90;349.28
8;93;2750.0
8;94;2766.53
8;97;778.85
8;98;2695.35
8;100;702.92
9;1;2908.69
9;2;2904.08
9;4;1550.03
9;17;2602.77
9;21;1357.24
9;26;1207.39
9;27;1424.36
9;31;2375.65
9;33;2312.77
9;36;1646.24
9;39;2884.61
9;41;1835.05
9;46;1210.37
9;51;1392.62
9;53;2593.88
9;55;2464.73
9;64;2147.56
9;78;1448.07
9;79;1214.33
9;82;650.31
9;84;1660.03
9;87;2845.98
9;93;1626.41
9;96;1233.09
9;100;2923.7
10;1;2335.85
10;2;1828.0
10;3;1428.88
10;4;986.15
10;6;2599.42
10;7;2257.3
10;18;863.71
10;20;2873.83
10;21;1142.37
10;26;2283.27
10;27;1790.11
10;28;2498.08
10;29;560.36
10;31;1510.83
10;33;1258.01
10;42;1675.29
10;45;366.88
10;46;1613.1
10;51;662.19
10;52;2853.28
10;55;2659.32
10;59;1267.64
10;61;2013.18
10;62;1522.27
10;63;2934.25
10;67;774.14
10;73;2470.08
10;76;2094.02
10;78;1568.95
10;94;2473.16
10;96;456.51
11;10;1619.69
11;18;882.38
11;20;2890.0
11;21;2512.05
11;27;180.28
11;29;1104.63
11;37;585.23
11;40;2619.66
11;50;662.42
11;54;1395.17
11;59;1115.03
11;62;2735.85
11;66;747.33
11;79;310.64
11;83;1692.39
11;84;2612.28
11;96;1331.84
11;97;2329.64
12;3;2124.38
12;7;2192.37
12;16;1102.09
12;23;1399.79
12;24;2770.45
12;28;2052.44
12;30;1038.12
12;31;2903.88
12;32;2240.58
12;35;1350.04
12;41;1793.88
12;42;2860.02
12;46;2323.62
12;47;1125.79
12;57;580.78
12;58;1278.12
12;63;785.18
12;64;2692.84
12;68;2074.61
12;74;1325.93
12;77;2956.11
12;78;2094.68
12;89;1108.2
12;91;2383.02
12;99;1602.06
13;7;1529.48
13;9;2457.72
13;10;2369.07
13;12;1187.01
13;14;2194.95
13;20;2743.72
13;25;2258.43
13;28;1528.82
13;29;2674.79
13;32;1725.69
13;34;1244.23
13;35;2349.13
13;36;2721.49
13;39;1406.63
13;40;1792.34
13;41;1083.42
13;42;1833.93
13;45;2632.81
13;47;1560.0
13;51;1773.41
13;52;1603.78
13;54;2550.69
13;56;2320.78
13;57;1743.24
13;60;1100.41
13;63;640.08
13;64;2321.12
13;67;2505.71
13;70;1556.47
13;72;1234.58
13;74;804.55
13;83;2648.49
13;84;1455.23
13;88;1392.3
13;94;501.6
13;96;2825.54
14;4;2628.0
14;7;820.06
14;11;2267.71
14;13;2194.95
14;15;2226.25
14;21;1601.53
14;28;1025.91
14;29;1765.7
14;30;2713.1
14;36;692.03
14;40;2438.05
14;41;1208.3
14;46;907.96
14;48;1744.13
14;50;1880.24
14;51;2013.16
14;54;892.75
14;59;2854.08
14;61;815.97
14;63;2804.01
14;64;1070.42
14;66;2366.85
14;70;2504.16
14;71;2135.65
14;78;1313.81
14;79;2232.94
14;83;2398.27
14;86;1578.67
14;91;1325.75
14;93;2648.21
14;94;2633.21
14;96;2268.33
14;99;1429.48
15;3;2785.68
15;14;2226.25
15;20;1898.42
15;21;2886.47
15;24;1056.03
15;26;2833.41
15;30;1092.93
15;34;2172.49
15;36;2108.01
15;39;923.15
15;43;1578.92
15;57;1963.08
15;61;1840.98
15;63;2498.26
15;68;31.62
15;71;2264.6
15;73;2446.39
15;74;1559.13
15;81;2952.96
15;86;1583.16
15;88;2807.94
15;89;972.47
15;91;926.61
15;94;2758.04
15;99;1760.45
16;1;1409.43
16;3;2213.59
16;6;2890.28
16;7;2892.63
16;23;1329.66
16;32;1363.67
16;34;1000.05
16;40;2719.06
16;42;2378.76
16;47;2200.36
16;56;2261.42
16;58;374.43
16;60;2074.54
16;63;810.49
16;70;2092.51
16;72;1202.08
16;78;2427.86
16;80;2231.41
16;89;2154.74
16;95;2859.55
16;99;2200.55
16;100;2930.73
17;4;1557.24
17;8;475.08
17;9;2602.77
17;11;2665.58
17;19;2175.73
17;22;2326.65
17;27;2842.53
17;31;1464.14
17;37;2312.62
17;42;1558.62
17;44;1149.48
17;45;1212.64
17;51;1631.75
17;52;2846.21
17;56;2097.81
17;59;1660.48
17;60;2102.88
17;65;1783.73
17;67;2281.27
17;78;2777.64
17;85;2054.12
17;87;760.26
17;96;1452.62
17;97;341.32
18;7;2209.66
18;9;580.09
18;14;1655.93
18;21;1630.03
18;27;1023.96
18;28;2464.47
18;36;2181.97
18;37;304.8
18;41;2354.59
18;42;2518.77
18;53;2953.12
18;54;788.48
18;55;2940.54
18;61;2020.72
18;64;2725.31
18;67;341.32
18;71;2793.08
18;73;1919.3
18;76;2897.95
18;77;2692.68
18;79;685.05
18;83;1100.73
18;84;1764.6
18;87;2628.4
18;90;2849.35
18;97;1954.12
18;99;2441.0
18;100;2784.98
19;2;1756.84
19;32;1677.2
19;42;1637.1
19;49;1068.88
19;52;1812.32
19;60;2426.21
19;62;2045.34
19;77;1435.9
19;83;2961.37
19;94;2754.96
19;100;1214.99
20;9;1894.1
20;10;2873.83
20;11;2890.0
20;13;2743.72
20;14;882.38
20;15;1898.42
20;18;2439.61
20;27;2885.62
20;29;2596.17
20;36;270.0
20;37;2616.3
20;41;1660.9
20;50;2634.63
20;51;2885.31
20;53;2913.59
20;55;2274.31
20;64;644.05
20;70;2535.71
20;71;2684.25
20;73;611.88
20;79;2926.47
20;82;1780.7
20;84;2950.0
20;86;737.56
20;99;1912.69
21;5;2742.35
21;7;1425.62
21;10;1142.37
21;15;2886.47
21;25;2528.72
21;26;2262.14
21;27;2651.89
21;28;1614.74
21;30;2732.51
21;33;2081.73
21;34;2480.4
21;37;1928.76
21;38;2632.05
21;40;923.58
21;42;1420.42
21;44;2419.79
21;45;1440.69
21;46;784.92
21;47;2452.94
21;51;643.82
21;55;1533.95
21;57;2944.62
21;59;2406.01
21;66;2106.02
21;67;1318.83
21;68;2884.67
21;70;2514.54
21;71;1206.52
21;73;2255.5
21;74;1440.56
21;76;2513.34
21;78;512.45
21;80;2733.81
21;83;1463.22
21;87;2121.91
21;89;2302.17
21;92;2365.16
21;94;1431.26
21;96;1597.31
21;98;2344.38
22;1;990.05
22;2;2008.48
22;3;2130.19
22;8;1868.69
22;12;2872.72
22;16;2027.14
22;21;2321.08
22;31;1231.67
22;32;663.7
22;34;2827.33
22;38;2030.89
22;45;2719.74
22;55;2871.72
22;60;1632.18
22;65;1333.04
22;72;1013.56
22;76;1792.34
22;78;2623.66
22;81;2920.84
22;85;1537.69
22;88;2378.95
22;94;1746.22
22;97;2562.85
22;100;1166.92
23;5;1303.84
23;12;1399.79
23;13;2432.45
23;30;2090.1
23;35;120.0
23;38;1294.37
23;39;2526.22
23;47;2336.84
23;53;2322.8
23;70;2182.15
23;71;2475.24
23;72;2531.6
23;74;2724.72
23;89;2379.18
23;94;2296.52
24;7;1244.71
24;12;2770.45
24;13;2567.02
24;26;1885.58
24;28;1098.77
24;36;1130.88
24;39;1550.81
24;43;733.89
24;46;1894.47
24;53;2724.59
24;55;1957.58
24;67;2865.55
24;68;1026.16
24;70;1882.82
24;74;1768.76
24;78;2191.0
24;89;1686.68
24;91;425.44
25;1;1074.24
25;3;2311.38
25;6;1126.06
25;16;1877.58
25;17;2638.65
25;21;2528.72
25;32;568.59
25;34;2746.42
25;35;2990.6
25;49;1051.19
25;52;707.25
25;53;2120.5
25;55;2923.18
25;58;2042.96
25;60;1833.08
25;62;2483.65
25;75;2509.66
25;77;1214.62
25;78;2789.16
25;81;2748.69
25;83;2999.77
25;87;1888.62
25;88;2247.22
25;90;2083.31
25;95;986.15
25;98;802.81
26;3;2497.24
26;4;2614.73
26;7;1638.57
26;14;835.7
26;21;2262.14
26;24;1885.58
26;36;755.84
26;39;2855.24
26;45;2596.25
26;46;1689.62
26;51;2516.03
26;54;923.15
26;55;2743.52
26;64;1561.86
26;66;2272.71
26;67;1527.61
26;74;2505.29
26;78;2082.91
26;79;1994.49
26;82;838.15
26;83;2638.65
26;91;1908.3
27;3;2973.82
27;14;2308.46
27;20;2885.62
27;21;2651.89
27;26;1890.66
27;29;1264.63
27;45;1843.29
27;46;2634.73
27;51;2412.34
27;54;1457.94
27;59;1272.64
27;62;2914.31
27;66;925.74
27;73;2280.79
27;78;2849.72
27;79;490.92
27;82;1123.79
27;93;608.28
27;96;1511.19
28;3;1599.28
28;9;1901.29
28;10;2498.08
28;12;2052.44
28;13;1528.82
28;15;1360.04
28;20;1251.44
28;21;1614.74
28;24;1098.77
28;26;1814.63
28;29;2473.7
28;31;2859.55
28;37;2737.61
28;38;2940.15
28;39;1054.18
28;40;2535.27
28;45;2859.55
28;47;1340.63
28;48;1147.39
28;51;2226.5
28;57;2333.11
28;60;2093.8
28;67;2143.94
28;68;1350.15
28;70;1478.28
28;74;790.06
28;84;2140.33
28;86;1556.82
28;88;2653.19
28;91;704.34
28;94;2027.14
28;99;707.74
29;1;2823.79
29;7;2219.95
29;8;2201.45
29;14;1765.7
29;17;1968.17
29;18;305.94
29;26;1864.54
29;27;1264.63
29;28;2473.7
29;31;2062.86
29;33;1666.43
29;36;2348.83
29;37;528.11
29;45;765.38
29;53;2780.45
29;54;965.66
29;55;2844.29
29;61;2007.31
29;66;700.07
29;67;370.0
29;73;2114.73
29;76;2599.56
29;77;2396.77
29;84;1507.91
29;87;2324.33
29;92;2715.62
29;93;1186.97
29;96;540.37
29;97;1685.05
29;100;2479.29
30;1;2840.6
30;3;2521.61
30;7;1914.0
30;12;1038.12
30;14;2713.1
30;23;2090.1
30;38;2224.43
30;39;636.0
30;47;347.13
30;55;1202.66
30;61;2039.24
30;63;1672.42
30;64;2066.52
30;68;1122.19
30;70;224.72
30;74;1307.29
30;88;1790.47
30;89;480.21
30;92;2393.53
31;6;1255.39
31;7;2702.96
31;13;1838.07
31;16;2478.73
31;19;1763.66
31;25;1519.21
31;29;2062.86
31;33;1461.23
31;34;2913.49
31;37;2581.18
31;38;2535.76
31;40;530.85
31;44;1145.86
31;45;1504.79
31;46;2092.3
31;49;696.42
31;50;2492.31
31;52;1471.39
31;56;1120.04
31;59;2513.34
31;67;2173.32
31;72;1298.5
31;74;2453.08
31;78;1755.05
31;79;2828.52
31;80;1602.53
31;87;963.38
31;88;2713.3
31;98;1747.25
31;99;2258.78
31;100;729.45
32;1;622.01
32;2;2527.15
32;3;1922.6
32;5;1349.52
32;13;1725.69
32;21;2181.86
32;23;2652.77
32;25;568.59
32;31;1446.27
32;35;2533.38
32;38;1370.04
32;40;1878.43
32;41;2754.81
32;42;1297.27
32;51;2232.71
32;52;138.92
32;53;1578.67
32;55;2380.02
32;56;900.22
32;58;1583.98
32;62;2629.75
32;63;1524.11
32;69;2280.09
32;71;1776.74
32;77;1234.34
32;80;922.82
32;84;1884.81
32;85;2196.59
32;87;2084.71
32;88;1716.42
32;90;2347.19
32;95;1512.42
32;98;336.15
32;99;2514.36
32;100;1672.6
33;1;2535.27
33;4;1260.2
33;6;1922.71
33;8;698.71
33;11;2362.54
33;17;308.71
33;18;1944.27
33;19;2411.24
33;21;2081.73
33;22;2454.1
33;25;2768.1
33;37;2003.92
33;40;1306.98
33;45;919.35
33;51;1438.51
33;54;2595.17
33;59;1382.93
33;60;2008.23
33;62;380.13
33;65;2046.26
33;66;1615.33
33;67;1987.28
33;72;2759.44
33;77;1621.88
34;35;1230.65
34;40;2982.11
34;42;2862.52
34;46;2422.5
34;47;1250.0
34;48;2669.25
34;52;2048.46
34;53;1181.06
34;55;1204.41
34;68;2197.84
34;71;1274.24
34;75;960.21
34;78;2180.14
34;81;895.6
34;89;1236.28
34;94;1297.57
34;98;1967.26
34;99;1708.48
35;5;1184.23
35;12;1350.04
35;16;1214.58
35;23;120.0
35;30;2092.39
35;32;2533.38
35;38;1176.86
35;53;2234.86
35;55;2432.88
35;58;951.31
35;63;1734.85
35;71;2393.41
35;89;2360.44
35;94;2197.18
35;98;2213.82
35;99;2929.71
36;3;2436.33
36;9;1646.24
36;11;2620.0
36;13;2721.49
36;15;2108.01
36;18;2181.97
36;24;1130.88
36;26;755.84
36;28;1292.83
36;30;2848.61
36;43;1327.74
36;46;1547.29
36;47;2513.34
36;48;1480.3
36;54;1395.17
36;55;2306.73
36;61;1328.5
36;66;2874.25
36;67;1981.24
36;70;2667.0
36;71;2661.52
36;73;351.14
36;78;1947.97
36;79;2658.14
36;82;1510.83
36;84;2796.35
36;92;536.66
36;96;2876.0
36;99;1900.66
37;3;2250.56
37;4;896.44
37;8;2610.08
37;9;836.78
37;14;1880.96
37;20;2616.3
37;21;1928.76
37;26;1736.32
37;31;2581.18
37;33;2003.92
37;40;2065.26
37;42;2745.49
37;45;1186.97
37;50;90.0
37;51;1676.31
37;59;1042.78
37;60;2464.16
37;77;2911.12
37;78;2169.26
37;83;1221.84
37;87;2765.25
37;96;876.41
37;99;2740.55
37;100;2957.47
38;1;1462.63
38;3;2310.37
38;5;152.97
38;13;1537.34
38;21;2632.05
38;25;1865.93
38;28;2940.15
38;30;2224.43
38;32;1370.04
38;41;2555.39
38;42;2430.74
38;46;2884.02
38;47;2294.56
38;51;2984.02
38;52;1252.56
38;53;1378.99
38;55;1920.65
38;57;1558.62
38;60;2156.97
38;61;2914.96
38;70;2183.58
38;71;1594.8
38;72;1247.88
38;75;666.11
38;88;445.53
38;89;2252.49
38;94;1201.08
38;98;1066.77
38;99;2310.89
38;100;2966.38
39;3;2030.81
39;9;2884.61
39;12;1224.09
39;13;1406.63
39;15;923.15
39;16;2239.33
39;21;2200.2
39;23;2526.22
39;24;1550.81
39;35;2503.8
39;36;2256.3
39;38;2340.09
39;41;1069.02
39;46;1720.47
39;57;1338.99
39;58;2479.52
39;60;2400.52
39;61;1408.9
39;64;1518.22
39;68;940.21
39;73;2532.39
39;75;2311.38
39;78;1714.21
39;86;2132.84
39;89;164.01
39;91;1180.68
39;94;1842.88
39;98;2952.22
40;5;2861.63
40;6;1743.85
40;7;2349.17
40;8;1273.89
40;10;1000.0
40;11;2619.66
40;19;2267.62
40;21;923.58
40;22;1751.46
40;26;2971.55
40;28;2535.27
40;29;1542.08
40;31;530.85
40;32;1878.43
40;33;1306.98
40;41;2131.22
40;42;690.07
40;44;1516.44
40;45;1058.02
40;49;1212.77
40;51;458.8
40;52;1876.27
40;59;2105.35
40;62;1311.07
40;63;2227.33
40;67;1642.47
40;71;1786.31
40;78;1422.39
40;79;2330.86
40;83;1052.62
40;84;399.25
40;88;2894.72
40;94;1716.19
40;96;1361.91
40;97;1415.98
40;98;2146.83
40;99;2014.57
40;100;1128.94
41;3;1162.84
41;5;2701.59
41;10;2232.24
41;12;1793.88
41;14;1208.3
41;15;1656.56
41;16;2444.95
41;21;1230.81
41;26;2043.13
41;28;471.7
41;30;1682.53
41;34;1906.65
41;37;2647.64
41;38;2555.39
41;42;2483.16
41;45;2580.02
41;46;651.46
41;47;1354.18
41;48;1580.51
41;52;2644.33
41;54;1816.87
41;58;2781.73
41;60;1641.49
41;61;402.24
41;63;1636.0
41;68;1654.21
41;71;1024.21
41;73;1816.87
41;74;468.72
41;81;2787.44
41;83;2610.31
41;86;2025.88
41;88;2309.31
41;92;1465.64
41;94;1574.1
42;4;2433.54
42;5;2468.95
42;6;1144.03
42;7;2786.32
42;8;1208.39
42;9;2527.23
42;10;1675.29
42;13;1833.93
42;16;2378.76
42;18;2518.77
42;21;1420.42
42;25;1354.4
42;29;2226.43
42;31;164.92
42;33;1581.14
42;46;2192.01
42;52;1330.04
42;53;1787.09
42;55;2453.12
42;56;961.3
42;60;842.02
42;61;2541.36
42;62;1409.43
42;63;2081.54
42;65;1612.2
42;66;2635.77
42;71;1850.54
42;76;1368.25
42;77;201.25
42;84;913.89
42;85;1932.59
42;88;2629.45
42;90;1334.54
42;94;1570.13
42;97;1697.53
42;99;2310.43
42;100;692.89
43;7;1910.31
43;9;2953.81
43;15;1578.92
43;24;733.89
43;26;2020.4
43;28;1803.14
43;36;1327.74
43;39;2248.91
43;48;940.21
43;54;2715.62
43;61;2151.88
43;68;1547.38
43;70;2541.97
43;78;2853.51
43;86;328.94
43;89;2372.11
43;92;965.66
44;1;1912.12
44;3;2402.85
44;4;2603.25
44;8;684.11
44;19;1030.78
44;22;1341.64
44;29;2761.01
44;33;1380.8
44;42;1105.71
44;45;2024.1
44;49;721.11
44;53;2872.37
44;65;702.14
44;69;1110.0
44;71;2951.02
44;72;2071.55
44;76;460.98
44;77;958.8
44;83;1989.27
44;87;450.44
44;94;2622.46
44;95;1043.89
44;96;2341.96
45;1;2445.73
45;3;1699.44
45;8;1439.24
45;10;366.88
45;13;2632.81
45;17;1212.64
45;26;2596.25
45;29;765.38
45;33;919.35
45;37;1186.97
45;40;1058.02
45;42;1667.69
45;49;2059.95
45;51;863.54
45;53;2696.83
45;55;2973.25
45;59;1053.61
45;65;2726.24
45;74;2865.31
45;76;1836.98
45;77;1805.8
45;82;1890.03
45;83;42.43
45;84;1220.66
45;90;1788.46
45;95;2950.27
46;3;890.51
46;7;668.51
46;8;2944.78
46;9;1210.37
46;11;2535.53
46;12;2323.62
46;13;1347.37
46;14;907.96
46;15;2238.08
46;18;1708.36
46;21;784.92
46;24;1894.47
46;27;2634.73
46;28;892.69
46;30;2330.77
46;31;2092.3
46;33;2754.43
46;36;1547.29
46;39;1720.47
46;40;1700.74
46;48;2016.93
46;49;2758.57
46;51;1350.7
46;53;1505.72
46;54;1238.47
46;63;1981.54
46;71;1290.97
46;72;2294.78
46;77;2390.19
46;84;1322.76
46;87;2898.03
46;88;2719.06
46;89;1857.44
46;92;1582.56
46;94;1747.97
46;97;2832.4
46;100;2800.18
47;1;2722.08
47;3;2264.33
47;5;2443.11
47;7;1568.22
47;12;1125.79
47;15;924.77
47;20;2379.24
47;23;2336.84
47;28;1340.63
47;30;347.13
47;35;2325.51
47;39;291.55
47;41;1354.18
47;46;2005.24
47;57;1123.79
47;60;2603.17
47;64;1746.42
47;74;1013.16
47;75;2185.06
47;86;2308.25
47;91;1391.76
47;92;2071.55
47;94;1952.74
47;99;1318.48
48;7;1348.52
48;9;2810.16
48;12;2540.24
48;13;2488.09
48;14;1744.13
48;15;696.42
48;20;1245.55
48;21;2761.39
48;26;2229.71
48;28;1147.39
48;30;1704.85
48;34;2669.25
48;36;1480.3
48;39;1318.48
48;41;1580.51
48;43;940.21
48;46;2016.93
48;47;1450.31
48;53;2635.3
48;55;1840.68
48;64;686.59
48;71;2438.89
48;74;1684.43
48;92;943.66
48;94;2981.98
48;99;1767.99
49;1;1197.08
49;5;2563.77
49;6;580.52
49;8;1140.18
49;13;2276.95
49;16;2530.24
49;17;1591.13
49;19;1068.88
49;21;1989.62
49;22;737.56
49;25;1051.19
49;31;696.42
49;32;1240.85
49;42;569.39
49;45;2059.95
49;46;2758.57
49;55;2927.46
49;56;527.73
49;58;2798.95
49;60;1386.22
49;62;1435.44
49;63;2405.2
49;69;1478.68
49;74;2987.07
49;76;1122.72
49;84;1480.34
49;95;970.82
49;96;2393.66
49;97;1826.09
49;98;1576.99
49;99;2836.21
50;7;2459.43
50;8;2524.0
50;10;981.53
50;11;662.42
50;18;254.95
50;20;2634.63
50;27;820.79
50;28;2714.0
50;29;443.85
50;45;1098.36
50;54;995.04
50;59;1009.01
50;66;502.89
50;67;595.4
50;73;2090.67
50;76;2918.78
50;83;1133.58
50;84;1951.51
50;92;2800.71
50;93;823.47
50;97;1917.6
50;99;2695.35
50;100;2867.7
99;68;1762.33
99;72;2017.77
99;75;2570.08
99;78;661.89
99;81;2576.51
99;82;2419.94
99;89;1167.26
99;92;1714.79
99;94;1324.39
99;96;2661.75
99;98;2524.0
99;100;2987.51
51;3;851.47
51;6;2200.57
51;7;2017.25
51;8;1600.78
51;12;2960.07
51;13;1773.41
51;16;2899.69
51;18;1418.91
51;19;2725.95
51;21;643.82
51;22;2181.12
51;25;2443.87
51;27;2412.34
51;31;983.11
51;33;1438.51
51;39;2841.76
51;40;458.8
51;41;1867.83
51;42;1136.35
51;49;1671.08
51;52;2210.0
51;53;1833.58
51;55;2159.28
51;56;2096.9
51;61;1758.01
51;63;2303.41
51;64;2848.61
51;66;1696.23
51;67;1200.67
51;71;1752.31
51;72;1907.67
51;74;2080.22
51;77;1326.73
51;78;1151.22
51;80;2570.95
51;82;2033.05
51;84;376.43
51;91;2907.23
51;92;2877.03
51;93;2250.56
51;94;1826.09
51;96;1097.13
51;97;1529.48
51;98;2469.66
51;100;1571.56
52;3;1850.11
52;5;1241.49
52;6;1650.03
