100;2764
52;8;2433.11
52;12;2102.02
52;17;2846.21
52;19;1812.32
52;21;2120.42
52;25;707.25
52;34;2048.46
52;39;2922.28
52;41;2644.33
52;42;1330.04
52;45;2931.65
52;46;2682.93
52;51;2210.0
52;57;2625.45
52;60;1451.34
52;61;2886.47
52;62;2691.34
52;65;2122.5
52;69;2413.23
52;77;1287.05
52;85;2328.8
52;89;2899.69
52;98;275.86
52;100;1753.08
53;1;1090.18
53;6;2732.49
53;9;2593.88
53;10;2449.1
53;14;2361.78
53;20;2913.59
53;22;2077.14
53;32;1578.67
53;39;1512.08
53;42;1787.09
53;45;2696.83
53;46;1505.72
53;47;1641.77
53;48;2635.3
53;49;2200.57
53;52;1453.44
33;79;2056.82
33;85;2330.0
33;87;951.89
33;93;2062.93
33;97;116.62
33;100;1312.29
34;7;2311.02
34;15;2172.49
34;16;1000.05
34;23;1285.03
34;24;2900.43
34;30;1145.86
34;31;2913.49
34;32;2186.25
53;55;802.81
53;56;2211.11
53;57;1712.1
53;58;1638.78
53;60;1108.2
53;61;1570.8
53;63;504.48
53;64;2485.84
53;67;2627.32
53;68;2433.93
53;70;1623.08
53;71;230.22
53;72;1093.43
53;74;957.13
53;77;1913.79
53;83;2710.15
53;84;1496.96
53;88;1260.36
53;91;2299.3
53;94;346.7
53;95;2920.27
53;96;2904.5
53;100;2471.96
54;3;1824.39
54;7;1565.41
54;11;1395.17
54;13;2550.69
54;14;892.75
54;17;2886.24
54;24;2360.76
54;26;923.15
54;27;1457.94
54;28;1811.77
54;29;965.66
54;33;2595.17
54;36;1395.17
54;37;990.05
54;39;2833.41
54;40;2105.83
54;42;2775.05
54;43;2715.62
54;45;1675.86
54;51;1647.12
54;55;2482.44
54;59;1989.27
54;60;2213.26
54;61;1432.2
54;66;1491.11
54;67;610.74
54;71;2498.16
54;73;1149.09
54;74;2270.7
54;83;1718.28
54;89;2987.39
54;94;2886.24
54;97;2626.8
55;1;1881.75
55;3;1320.04
55;7;1119.73
55;9;2464.73
55;14;1909.79
55;18;2940.54
55;21;1533.95
55;22;2871.72
55;25;2923.18
55;26;2743.52
55;30;1202.66
55;31;2434.95
55;32;2380.02
55;34;1204.41
55;36;2306.73
55;40;2292.6
55;45;2973.25
55;46;1254.95
55;51;2159.28
55;52;2252.91
55;53;802.81
55;56;2992.41
55;60;1654.21
55;64;1766.38
55;68;1641.49
55;70;990.0
55;71;634.11
55;74;240.42
55;75;2100.52
55;77;2608.01
55;81;2086.55
55;86;2498.26
55;88;1632.48
55;91;1533.79
55;92;2031.21
55;94;1148.09
55;99;516.24
56;1;1123.61
56;5;2247.22
56;8;1633.55
56;17;2097.81
56;19;862.67
56;21;2306.88
56;22;256.32
56;31;1120.04
56;32;900.22
56;38;2270.2
56;44;1087.06
56;45;2568.68
56;51;2096.9
56;53;2211.11
56;55;2992.41
56;63;2304.63
56;72;1190.38
56;75;2932.46
56;77;781.02
56;78;2650.68
56;87;1343.58
56;88;2605.09
56;95;710.63
56;97;2347.1
56;99;2991.52
56;100;937.23
57;5;1678.36
57;7;2516.03
57;15;1963.08
57;21;2944.62
57;23;1221.02
57;24;2849.72
57;34;588.56
57;38;1558.62
57;39;1338.99
57;46;2761.76
57;47;1123.79
57;52;2625.45
57;53;1712.1
57;55;1507.12
57;58;1552.19
57;63;1361.32
57;68;1992.51
57;70;966.9
57;74;1711.72
57;75;1198.83
57;78;2583.22
57;94;1870.43
57;99;2020.72
58;1;1731.85
58;5;235.37
58;12;1278.12
58;13;1792.04
58;21;2909.93
58;22;2234.39
58;23;1071.17
58;25;2042.96
58;30;2294.36
58;31;2806.08
58;41;2781.73
58;49;2798.95
58;53;1638.78
58;55;2125.3
58;56;2480.69
58;63;1160.9
58;70;2280.35
58;71;1848.08
58;74;2360.28
58;80;2383.15
58;81;721.25
58;89;2377.75
58;94;1478.72
59;8;2079.64
59;9;1773.7
59;10;1267.64
59;14;2854.08
59;17;1660.48
59;21;2406.01
59;26;2779.1
59;27;1272.64
59;31;2513.34
59;37;1042.78
59;60;2715.97
59;62;1761.82
59;66;506.95
59;67;1470.85
59;77;2782.37
59;78;2799.02
59;79;862.67
59;82;1945.38
59;84;2266.3
59;90;2390.75
59;93;708.8
59;96;811.23
60;2;2084.71
60;3;513.13
60;4;2442.48
60;7;1957.8
60;8;1884.04
60;12;2246.35
60;13;1100.41
60;16;2074.54
60;17;2102.88
60;18;2185.04
60;22;1632.18
60;26;2957.58
60;30;2820.57
60;32;1500.83
60;37;2464.16
60;40;703.42
60;45;1666.43
60;49;1386.22
60;52;1451.34
60;53;1108.2
60;55;1654.21
60;57;2820.25
60;58;2439.77
60;65;2449.2
60;70;2623.83
60;71;1100.41
60;74;1662.35
60;75;2722.54
60;77;1026.5
60;82;2659.32
60;83;1672.0
60;88;2216.53
60;90;2093.9
60;91;2796.3
60;96;1923.33
60;97;2118.35
60;99;1470.27
60;100;1518.19
61;9;1476.48
61;10;2013.18
61;11;2800.59
61;12;2195.31
61;13;1401.29
61;14;815.97
61;15;1840.98
61;16;2804.92
61;21;1168.29
61;26;1651.48
61;27;2881.25
61;30;2039.24
61;32;2986.5
61;37;2304.65
61;39;1408.9
61;42;2541.36
61;43;2151.88
61;47;1700.0
61;50;2273.79
61;51;1758.01
61;52;2886.47
61;53;1570.8
61;54;1432.2
61;68;1832.21
61;70;1817.97
61;71;1341.34
61;73;1451.21
61;74;870.92
61;77;2735.62
61;78;701.78
61;79;2687.04
61;82;1860.78
61;86;1868.15
61;88;2691.19
61;89;1559.13
61;91;1149.35
62;4;1638.84
62;8;332.42
62;9;2596.69
62;10;1522.27
62;11;2735.85
62;18;2273.79
62;22;2171.38
62;27;2914.31
62;31;1320.04
62;32;2629.75
62;40;1311.07
62;42;1409.43
62;44;1015.33
62;52;2691.34
62;56;1943.71
62;59;1761.82
62;65;1668.68
62;67;2282.15
62;76;671.86
62;78;2691.19
62;79;2428.54
62;80;2385.62
62;83;1178.86
62;85;1950.03
62;87;610.57
62;93;2442.95
62;95;2056.45
62;98;2959.36
62;100;1006.58
63;1;1212.77
63;3;1522.27
63;5;1065.69
63;12;785.18
63;13;640.08
63;15;2498.26
63;21;1838.7
63;22;2124.38
63;23;1825.84
63;28;2032.98
63;31;2133.54
63;32;1524.11
63;38;920.71
63;39;1578.13
63;41;1636.0
63;60;1528.46
63;61;1994.62
63;68;2516.76
63;72;1114.85
63;75;1280.62
63;78;1653.42
63;80;2443.46
63;81;1367.81
63;84;1950.59
63;88;756.04
63;91;2556.66
63;95;2991.87
63;99;1390.43
64;3;2336.92
64;7;887.3
64;10;2983.44
64;12;2692.84
64;14;1070.42
64;18;2725.31
64;20;644.05
64;24;412.31
64;26;1561.86
64;29;2819.45
64;30;2066.52
64;34;2821.79
64;36;832.41
64;47;1746.42
64;48;686.59
64;53;2485.84
64;54;1960.41
64;55;1766.38
64;60;2845.08
64;61;1131.37
64;63;2793.3
64;67;2455.08
64;68;1251.0
64;70;1903.94
64;74;1551.29
64;78;1832.08
64;86;760.26
64;91;370.14
64;92;327.57
65;2;1353.29
65;3;2948.64
65;10;2916.61
65;31;1702.94
65;42;1612.2
65;44;702.14
65;45;2726.24
65;76;1014.15
65;77;1422.71
65;83;2691.36
65;84;2484.03
65;87;1149.83
65;90;1047.38
65;94;2947.83
65;97;2116.03
65;100;1024.74
66;2;2327.94
66;4;388.33
66;7;2898.36
66;11;747.33
66;14;2366.85
66;17;1919.01
66;27;925.74
66;36;2874.25
66;42;2635.77
66;45;971.24
66;51;1696.23
66;59;506.95
66;60;2523.83
66;73;2593.26
66;77;2776.94
66;84;2072.51
66;87;2470.99
66;90;2612.37
66;100;2723.42
67;2;2596.25
67;7;1889.05
67;9;336.15
67;11;1209.34
67;17;2281.27
67;18;341.32
67;20;2226.97
67;27;1338.43
67;28;2143.94
67;29;370.0
67;31;2173.32
67;33;1987.28
67;40;1642.47
67;44;2986.05
67;46;1368.94
67;53;2627.32
67;55;2599.25
67;59;1470.85
67;60;1913.24
67;64;2455.08
67;66;1009.75
67;76;2867.75
67;78;1526.2
67;79;1026.26
67;83;1111.26
67;84;1516.08
67;87;2563.94
67;90;2818.1
67;93;1417.67
67;94;2748.85
67;97;2016.75
67;99;2099.95
67;100;2671.67
68;12;2074.61
68;13;2313.66
68;14;2207.35
68;21;2884.67
68;28;1350.15
68;41;1654.21
68;43;1547.38
68;48;665.73
68;63;2516.76
68;71;2275.48
68;81;2981.17
68;92;1555.67
68;94;2771.89
69;8;1719.45
69;17;2120.85
69;19;612.05
69;32;2280.09
69;33;2401.02
69;40;2577.93
69;44;1110.0
69;60;2863.86
69;65;427.2
69;76;1350.04
69;80;1421.27
69;85;98.99
69;97;2460.18
69;100;1451.21
70;3;2310.02
70;13;1556.47
70;14;2504.16
70;15;1050.81
70;21;2514.54
70;24;1882.82
70;34;1123.61
70;36;2667.0
70;39;424.26
70;41;1458.36
70;46;2106.18
70;47;158.11
70;52;2937.64
70;53;1623.08
70;55;990.0
70;57;966.9
70;64;1903.94
70;68;1077.03
70;71;1540.19
70;74;1084.67
70;75;2045.61
70;86;2464.35
70;88;1763.66
70;89;262.49
70;92;2228.74
70;98;2927.73
70;99;1399.79
71;3;912.36
71;7;1469.86
71;9;2408.65
71;12;1212.02
71;18;2793.08
71;20;2684.25
71;23;2475.24
71;26;2957.87
71;29;2636.38
71;35;2393.41
71;36;2661.52
71;38;1594.8
71;39;1375.57
71;46;1290.97
71;47;1537.92
71;49;2303.15
71;51;1752.31
71;53;230.22
71;55;634.11
71;61;1341.34
71;63;693.18
71;64;2264.33
71;68;2275.48
71;75;1963.8
71;77;1994.49
71;80;2622.75
71;83;2625.74
71;88;1442.67
71;89;1406.31
71;91;2088.88
71;94;557.14
71;98;1759.15
72;1;233.45
72;2;2553.61
72;3;1474.11
72;7;2678.68
72;8;2368.56
72;13;1234.58
72;17;2742.74
72;19;2039.31
72;21;1755.82
72;22;1013.56
72;25;1027.28
72;31;1298.5
72;34;1846.1
72;39;2589.9
72;42;1185.12
72;45;2678.6
72;47;2686.0
72;52;390.51
72;53;1093.43
72;56;1190.38
72;57;2434.03
72;58;1511.69
72;63;1114.85
72;70;2640.38
72;74;2038.55
72;76;2449.65
72;77;1202.08
72;83;2674.79
72;84;1538.47
72;87;2117.4
72;94;750.07
72;97;2876.06
72;98;588.56
72;100;1734.42
73;3;2449.65
73;4;2915.1
73;9;1420.56
73;11;2293.14
73;13;2850.12
73;14;676.02
73;18;1919.3
73;20;611.88
73;21;2255.5
73;24;1481.89
73;26;405.22
73;27;2280.79
73;29;2114.73
73;36;351.14
73;45;2806.65
73;46;1583.98
73;50;2090.67
73;51;2604.65
73;55;2501.94
73;61;1451.21
73;68;2421.28
73;70;2950.42
73;71;2790.34
73;74;2261.53
73;82;1192.18
73;83;2848.88
73;89;2696.16
73;93;2743.72
74;3;1269.21
74;10;2537.75
74;12;1325.93
74;15;1559.13
74;16;2040.02
74;21;1440.56
74;23;2724.72
74;26;2505.29
74;29;2683.92
74;30;1307.29
74;31;2453.08
74;32;2530.24
74;35;2670.0
74;36;2068.14
74;40;2259.42
74;43;2501.54
74;46;1059.48
74;48;1684.43
74;49;2987.07
74;51;2080.22
74;54;2270.7
74;55;240.42
74;57;1711.72
74;61;870.92
74;63;1245.79
74;64;1551.29
74;67;2421.43
74;68;1565.79
74;71;754.52
74;73;2261.53
74;78;968.81
74;81;2325.45
74;82;2717.09
74;83;2891.26
74;88;1871.15
74;91;1343.32
74;94;1302.5
74;96;2975.94
74;98;2496.9
75;5;692.6
75;13;1914.6
75;22;2690.17
75;23;630.63
75;25;2509.66
75;30;2018.17
75;32;2032.46
75;35;515.46
75;39;2311.38
75;41;2792.94
75;52;1917.55
75;53;1785.08
75;58;472.97
75;60;2722.54
75;63;1280.62
75;70;2045.61
75;72;1901.29
75;88;524.98
75;94;1710.58
75;99;2570.08
76;1;2269.74
76;3;2554.25
76;6;1027.28
76;8;398.12
76;10;2094.02
76;18;2897.95
76;19;1431.78
76;21;2513.34
76;22;1792.34
76;25;2085.69
76;29;2599.56
76;32;2360.72
76;42;1368.25
76;50;2918.78
76;51;1956.73
76;52;2450.82
76;59;2430.19
76;66;2656.69
76;67;2867.75
76;72;2449.65
76;83;1797.69
76;84;1984.57
76;85;1281.41
76;87;399.25
76;94;2934.93
77;1;1006.23
77;3;1528.4
77;5;2473.86
77;6;946.41
77;7;2978.81
77;8;1167.09
77;18;2692.68
77;22;913.95
77;29;2396.77
77;33;1621.88
77;34;2950.61
77;37;2911.12
77;38;2447.9
77;41;2667.17
77;49;368.92
77;50;2821.79
77;51;1326.73
77;55;2608.01
77;58;2705.59
77;61;2735.62
77;62;1406.56
77;65;1422.71
77;66;2776.94
77;67;2515.75
77;69;1838.7
77;74;2653.24
77;76;1270.35
77;78;2033.84
77;80;1267.75
77;84;1114.85
77;85;1739.71
77;88;2677.11
77;90;1241.97
77;94;1672.0
77;96;2136.0
77;97;1736.58
77;98;1558.01
78;1;1745.45
78;2;2883.61
78;3;508.04
78;6;2979.56
78;7;947.95
78;8;2693.18
78;14;1313.81
78;15;2374.47
78;16;2427.86
78;18;1864.73
78;22;2623.66
78;25;2789.16
78;26;2082.91
78;27;2849.72
78;31;1755.05
78;37;2169.26
78;38;2533.08
78;41;718.4
78;43;2853.51
78;44;2889.22
78;45;1899.53
78;46;406.08
78;47;1978.51
78;48;2262.14
78;49;2399.42
78;50;2114.0
78;54;1538.47
78;56;2650.68
78;58;2796.52
78;61;701.78
78;63;1653.42
78;66;2441.99
78;70;2053.41
78;72;1889.58
78;74;968.81
78;79;2548.04
78;83;1926.66
78;86;2569.07
78;87;2615.36
78;89;1827.18
78;91;1817.06
78;93;2923.3
78;94;1367.95
78;96;2008.48
78;97;2678.54
79;9;1214.33
79;10;1333.3
79;11;310.64
79;17;2361.23
79;18;685.05
79;26;1994.49
79;31;2828.52
79;33;2056.82
79;36;2658.14
79;40;2330.86
79;46;2389.48
79;50;434.17
79;51;1976.77
79;62;2428.54
79;82;1159.53
79;87;2897.62
79;93;415.93
79;96;1023.96
79;97;2027.14
80;2;2174.97
80;3;2544.48
80;5;2160.93
80;16;2231.41
80;17;2536.53
80;32;922.82
80;33;2701.5
80;38;2216.17
80;40;2130.84
80;42;1440.87
80;49;1009.01
80;51;2570.95
80;53;2446.75
80;58;2383.15
80;60;2046.19
80;63;2443.46
80;65;1227.23
80;69;1421.27
80;71;2622.75
80;72;1359.49
80;75;2852.81
80;77;1267.75
80;85;1350.04
80;87;1776.29
80;88;2603.4
80;94;2107.61
80;97;2804.01
81;5;933.81
81;13;1981.72
81;16;905.54
81;22;2920.84
81;30;1865.07
81;32;2260.0
81;34;895.6
81;39;2215.08
81;41;2787.44
81;47;2062.43
81;53;1867.24
81;55;2086.55
81;68;2981.17
81;72;2098.81
81;74;2325.45
81;75;250.8
81;88;644.13
81;89;2080.6
81;98;1954.33
81;99;2576.51
82;4;1794.46
82;9;650.31
82;11;1111.13
82;21;1992.64
82;27;1123.79
82;29;1126.06
82;40;2486.2
82;41;2255.68
82;43;2828.16
82;45;1890.03
82;55;2935.1
82;59;1945.38
82;60;2659.32
82;66;1440.59
82;67;863.31
82;71;2971.28
82;74;2717.09
82;79;1159.53
82;84;2310.02
82;92;1999.05
82;93;1551.68
82;97;2803.32
83;4;794.04
83;7;2655.6
83;9;1435.86
83;11;1692.39
83;13;2648.49
83;17;1170.34
83;19;2961.37
83;21;1463.22
83;22;2700.59
83;25;2999.77
83;26;2638.65
83;27;1871.71
83;28;2893.65
83;32;2917.28
83;40;1052.62
83;49;2035.78
83;50;1133.58
83;52;2923.35
83;60;1672.0
83;62;1178.86
83;65;2691.36
83;73;2848.88
83;74;2891.26
83;78;1926.66
83;82;1931.32
83;87;1543.53
83;94;2690.3
83;96;360.56
83;97;914.0
84;1;1315.9
84;3;598.41
84;5;2696.16
84;11;2612.28
84;17;1803.47
84;18;1764.6
84;19;2549.22
84;20;2950.0
84;22;1897.63
84;28;2140.33
84;31;788.92
84;34;2677.98
84;37;2033.94
84;41;1732.2
84;44;1881.75
84;45;1220.66
84;46;1322.76
84;49;1480.34
84;50;1951.51
84;52;1853.27
84;56;1846.1
84;59;2266.3
84;60;452.77
84;61;1704.14
84;64;2829.86
84;71;1441.56
84;72;1538.47
84;73;2742.13
84;74;1867.62
84;76;1984.57
84;80;2300.98
84;82;2310.02
84;87;1590.0
84;88;2657.59
84;90;1938.71
84;96;1470.85
84;99;1616.82
84;100;1478.68
85;6;802.81
85;19;540.37
85;31;2028.72
85;32;2196.59
85;40;2481.63
85;44;1022.01
85;49;1379.75
85;51;2927.46
85;62;1950.03
85;69;98.99
85;76;1281.41
85;80;1350.04
85;98;2480.73
86;9;2624.88
86;14;1578.67
86;15;1583.16
86;24;583.1
86;26;1711.43
86;36;1002.85
86;39;2132.84
86;41;2025.88
86;43;328.94
86;47;2308.25
86;54;2387.38
86;61;1868.15
86;68;1551.84
86;74;2294.01
86;82;2508.8
86;91;976.22
86;92;648.15
86;99;2264.33
87;2;442.83
87;3;2155.74
87;10;1792.34
87;21;2121.91
87;25;1888.62
87;29;2324.33
87;32;2084.71
87;33;951.89
87;40;1198.54
87;42;990.0
87;46;2898.03
87;51;1583.98
87;56;1343.58
87;62;610.57
87;65;1149.83
87;66;2470.99
87;71;2812.33
87;77;917.82
87;78;2615.36
87;90;357.35
87;95;1462.94
87;96;1893.91
87;100;416.17
88;3;2269.91
88;12;760.59
88;13;1392.3
88;15;2807.94
88;16;385.88
88;21;2588.98
88;25;2247.22
88;31;2713.3
88;32;1716.42
88;35;1001.25
88;38;445.53
88;39;1955.63
88;40;2894.72
88;42;2629.45
88;46;2719.06
88;52;1586.76
88;53;1260.36
88;56;2605.09
88;58;523.93
88;60;2216.53
88;61;2691.19
88;63;756.04
88;71;1442.67
88;72;1487.58
88;77;2677.11
88;78;2405.2
88;94;1196.2
88;98;1445.44
88;99;2077.81
89;3;2116.06
89;5;2403.02
89;12;1108.2
89;16;2154.74
89;28;1216.31
89;34;1236.28
89;36;2418.68
89;38;2252.49
89;39;164.01
89;43;2372.11
89;46;1857.44
89;47;151.33
89;53;1521.22
89;54;2987.39
89;58;2377.75
89;60;2461.75
89;63;1533.88
89;70;262.49
89;71;1406.31
89;73;2696.16
89;88;1854.4
89;91;1329.1
89;94;1840.24
89;98;2914.46
90;3;2510.16
90;4;2267.97
90;8;349.28
90;18;2849.35
90;21;2466.62
90;25;2083.31
90;31;1317.95
90;32;2347.19
90;33;1010.45
90;37;2957.11
90;44;466.9
90;49;1107.25
90;50;2871.41
90;52;2435.16
90;60;2093.9
90;62;630.32
90;65;1047.38
90;66;2612.37
90;72;2426.62
90;76;50.0
90;78;2964.46
90;84;1938.71
90;87;357.35
90;94;2902.91
90;97;1072.29
90;98;2683.3
90;100;692.31
91;3;2303.61
91;7;890.0
91;13;2142.2
91;20;1014.0
91;21;2310.09
91;24;425.44
91;26;1908.3
91;30;1704.26
91;41;1160.0
91;46;1557.56
91;53;2299.3
91;54;2214.72
91;60;2796.3
91;61;1149.35
91;63;2556.66
91;68;903.55
91;70;1549.84
91;82;2507.93
91;84;2840.23
91;89;1329.1
91;94;2643.07
92;3;2452.04
92;7;1040.0
92;9;2022.99
92;12;2995.48
92;15;1582.56
92;21;2365.16
92;24;597.75
92;26;1288.76
92;29;2715.62
92;30;2393.53
92;36;536.66
92;37;2791.22
92;47;2071.55
92;48;943.66
92;50;2800.71
92;53;2712.73
92;54;1806.02
92;55;2031.21
92;60;2965.03
92;73;886.4
92;78;1944.27
92;82;1999.05
92;89;1994.49
92;91;696.35
93;8;2750.0
93;10;1589.37
93;14;2648.21
93;18;1078.38
93;21;2626.8
93;26;2376.93
93;29;1186.97
93;33;2062.93
93;37;790.57
93;40;2558.38
93;45;1522.79
93;50;823.47
93;51;2250.56
93;54;1756.47
93;59;708.8
93;62;2442.95
93;66;559.46
93;67;1417.67
93;73;2743.72
93;84;2626.19
93;96;1199.21
93;97;2010.99
94;2;2964.88
94;3;1109.41
94;6;2438.46
94;7;2014.27
94;10;2473.16
94;13;501.6
94;15;2758.04
94;16;1104.36
94;19;2754.96
94;21;1431.26
94;22;1746.22
94;23;2296.52
94;25;1777.22
94;28;2027.14
94;30;2073.38
94;39;1842.88
94;42;1570.13
94;46;1747.97
94;47;1952.74
94;49;1928.65
94;52;1106.75
94;53;346.7
94;54;2886.24
94;55;1148.09
94;57;1870.43
94;58;1478.72
94;60;1024.74
94;62;2923.08
94;63;519.71
94;64;2821.21
94;67;2748.85
94;70;1919.43
94;71;557.14
94;74;1302.5
94;76;2934.93
94;78;1367.95
94;81;1836.19
94;83;2690.3
94;84;1461.68
94;89;1840.24
94;90;2902.91
94;91;2643.07
94;95;2598.81
94;98;1202.08
94;99;1324.39
94;100;2235.17
95;2;1784.4
95;3;2815.14
95;6;496.49
95;8;1724.09
95;16;2859.55
95;42;1532.35
95;44;1043.89
95;51;2640.08
95;52;1647.7
95;53;2920.27
95;56;710.63
95;60;2302.02
95;62;2056.45
95;65;603.74
95;69;775.24
95;76;1471.46
95;83;2920.84
95;84;2446.24
95;85;700.29
95;97;2501.38
95;98;1785.39
96;2;1820.0
96;4;530.0
96;6;2790.02
96;8;1733.67
96;9;1233.09
96;10;456.51
96;13;2825.54
96;18;800.0
96;29;540.37
96;31;1829.37
96;33;1145.86
96;36;2876.0
96;37;876.41
96;40;1361.91
96;41;2649.4
96;45;333.77
96;46;2013.58
96;49;2393.66
96;50;790.57
96;51;1097.13
96;54;1503.36
96;56;2901.47
96;59;811.23
96;61;2400.02
96;62;1485.56
96;67;896.94
96;71;2796.52
96;72;2970.27
96;74;2975.94
96;76;2128.22
96;79;1023.96
96;83;360.56
96;84;1470.85
97;9;2346.17
97;10;1306.98
97;11;2329.64
97;17;341.32
97;18;1954.12
97;19;2493.53
97;22;2562.85
97;27;2505.77
97;29;1685.05
97;31;1577.85
97;32;2970.88
97;40;1415.98
97;42;1697.53
97;51;1529.48
97;56;2347.1
97;60;2118.35
97;65;2116.03
97;66;1584.46
97;67;2016.75
97;69;2460.18
97;77;1736.58
97;78;2678.54
97;79;2027.14
97;83;914.0
97;84;1764.09
97;85;2392.09
97;87;1043.89
97;96;1154.21
98;2;2862.25
98;3;2060.73
98;8;2695.35
98;12;2035.78
98;16;1074.9
98;25;802.81
98;31;1747.25
98;32;336.15
98;39;2952.22
98;41;2772.0
98;44;2268.15
98;46;2864.47
98;49;1576.99
98;52;275.86
98;55;2322.43
98;58;1262.54
98;65;2300.2
98;69;2559.88
98;70;2927.73
98;71;1759.15
98;74;2496.9
98;75;1720.26
98;76;2696.66
98;77;1558.01
98;78;2461.65
98;81;1954.33
98;89;2914.46
98;95;1785.39
98;99;2524.0
98;100;2008.23
99;9;1952.33
99;13;831.87
99;14;1429.48
99;16;2200.55
99;20;1912.69
99;22;2912.2
99;23;2991.32
99;24;1786.17
99;28;707.74
99;29;2362.31
99;30;1623.61
99;31;2258.78
99;32;2514.36
99;34;1708.48
99;38;2310.89
99;40;2014.57
99;41;251.79
99;43;2504.28
99;45;2561.27
99;47;1318.48
99;49;2836.21
99;51;1798.05
99;52;2401.6
99;55;516.24
99;56;2991.52
99;57;2020.72
99;61;613.51
99;67;2099.95
100;3;1988.06
100;8;702.92
100;9;2923.7
100;10;1923.98
100;16;2930.73
100;17;1161.03
100;19;1214.99
100;21;2015.37
100;22;1166.92
100;29;2479.29
100;33;1312.29
100;38;2966.38
100;40;1128.94
100;49;438.29
100;50;2867.7
100;51;1571.56
100;53;2471.96
100;59;2626.4
100;60;1518.19
100;66;2723.42
100;71;2542.6
100;72;1734.42
100;76;715.68
100;77;563.21
100;83;1750.11
100;85;1355.95
100;87;416.17
100;90;692.31
100;95;1171.07
100;97;1415.1
5;5;38;10
5;38;55;22
5;38;89;20
5;38;88;20
5;38;28;70
5;51;94;76
10;28;24;10
10;82;29;10
10;91;24;75
10;55;77;26
50;24;43;70
50;89;43;20
50;78;41;10
50;38;55;80
50;24;43;40
60;83;4;80
60;38;55;20
60;82;29;45
75;88;38;60
75;16;42;30
75;78;41;70
75;89;43;30
75;88;58;30
100;90;25;83
100;24;43;60
110;7;11;30
120;100;71;15
160;16;40;70
160;61;50;55
160;55;77;52
160;55;91;45
160;24;43;80
160;7;11;20
160;28;91;55
230;7;68;10
230;24;43;60
240;51;94;18
300;90;25;20
300;88;58;50